task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
102	8c/e5fdf3	468079	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007358.1_cds_YP_473348.1_3)	COMPLETED	0	2025-08-13 20:45:01.106	6h 22m 6s	6h 22m 3s	511.6%	273.4 MB	804.2 MB	1.9 MB	8.6 MB
97	ca/d4ec37	468074	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_BUSTED (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308673.1_12)	COMPLETED	0	2025-08-13 20:44:31.106	6h 57m 26s	6h 57m 23s	469.7%	8.1 GB	8.6 GB	3.9 MB	32.2 MB
92	22/d6c1cd	468072	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_006495800.1_5)	FAILED	140	2025-08-13 20:44:06.127	7h 59m 26s	7h 59m 21s	-	-	-	-	-
93	37/a91f0c	468071	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_006495800.1_5)	FAILED	140	2025-08-13 20:44:03.128	7h 59m 29s	7h 59m 26s	-	-	-	-	-
95	67/84c3c9	468073	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308670.1_9)	FAILED	140	2025-08-13 20:44:09.127	7h 59m 23s	7h 59m 21s	-	-	-	-	-
96	0c/e81717	468075	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308673.1_12)	ABORTED	-	2025-08-13 20:44:33.108	-	-	-	-	-	-	-
98	e0/7693ee	468076	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007364.1_cds_YP_308673.1_12)	ABORTED	-	2025-08-13 20:44:36.108	-	-	-	-	-	-	-
133	7c/e1e15e	468109	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7)	ABORTED	-	2025-08-13 23:49:31.510	-	-	-	-	-	-	-
131	22/2bf84c	468110	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7)	ABORTED	-	2025-08-13 23:49:33.511	-	-	-	-	-	-	-
134	5f/1f88db	468111	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_CONTRASTFEL (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7)	ABORTED	-	2025-08-13 23:49:36.511	-	-	-	-	-	-	-
132	4e/d4252d	468112	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_BUSTED (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7)	ABORTED	-	2025-08-13 23:49:39.511	-	-	-	-	-	-	-
135	73/e86010	468113	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_MEME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007360.1_cds_YP_308667.1_7)	ABORTED	-	2025-08-13 23:50:01.511	-	-	-	-	-	-	-
136	51/cf6be4	468114	HYPHY_CAPHEINE:CAPHEINE:PROCESS_VIRAL_NONRECOMBINANT:IQTREE (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007362.1_cds_YP_308669.1_6)	ABORTED	-	2025-08-14 00:43:31.625	-	-	-	-	-	-	-
137	7b/ad2f62	468115	HYPHY_CAPHEINE:CAPHEINE:PROCESS_VIRAL_NONRECOMBINANT:IQTREE (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007358.1_cds_YP_308665.1_2)	ABORTED	-	2025-08-14 00:44:01.627	-	-	-	-	-	-	-
139	1e/6b5076	468116	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308671.1_10)	ABORTED	-	2025-08-14 01:43:01.728	-	-	-	-	-	-	-
138	02/396055	468117	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007363.1_cds_YP_308671.1_10)	ABORTED	-	2025-08-14 01:43:03.730	-	-	-	-	-	-	-
140	03/b90a05	468118	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_BUSTED (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4)	ABORTED	-	2025-08-14 02:21:01.806	-	-	-	-	-	-	-
141	6e/7aa010	468119	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_MEME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4)	ABORTED	-	2025-08-14 02:21:03.809	-	-	-	-	-	-	-
144	c5/da9898	468120	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4)	ABORTED	-	2025-08-14 02:21:31.806	-	-	-	-	-	-	-
142	7a/5144f6	468121	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_CONTRASTFEL (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4)	ABORTED	-	2025-08-14 02:21:33.807	-	-	-	-	-	-	-
143	f1/37e80c	468122	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4)	ABORTED	-	2025-08-14 02:21:36.808	-	-	-	-	-	-	-
145	3f/209820	468123	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_FEL (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007359.1_cds_YP_308666.1_4)	ABORTED	-	2025-08-14 02:21:39.808	-	-	-	-	-	-	-
146	f4/ccefe0	468124	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_MEME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8)	ABORTED	-	2025-08-14 02:34:31.831	-	-	-	-	-	-	-
147	e6/a00e39	468125	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_FEL (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8)	ABORTED	-	2025-08-14 02:34:33.833	-	-	-	-	-	-	-
149	21/7a3078	468126	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8)	ABORTED	-	2025-08-14 02:35:01.833	-	-	-	-	-	-	-
150	02/de2b8a	468127	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8)	ABORTED	-	2025-08-14 02:35:03.834	-	-	-	-	-	-	-
148	3f/894a1b	468128	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_BUSTED (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8)	ABORTED	-	2025-08-14 02:35:06.833	-	-	-	-	-	-	-
151	74/5a9e48	468129	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_CONTRASTFEL (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007361.1_cds_YP_308668.1_8)	ABORTED	-	2025-08-14 02:35:09.833	-	-	-	-	-	-	-
154	c9/4d7991	468130	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_FEL (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1)	ABORTED	-	2025-08-14 02:41:31.846	-	-	-	-	-	-	-
153	93/d56bea	468131	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_RELAX (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1)	ABORTED	-	2025-08-14 02:41:33.847	-	-	-	-	-	-	-
152	b0/44cda9	468132	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_MEME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1)	ABORTED	-	2025-08-14 02:41:36.847	-	-	-	-	-	-	-
155	96/2eda3c	468133	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_PRIME (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1)	ABORTED	-	2025-08-14 02:41:39.848	-	-	-	-	-	-	-
157	4d/28fa48	468134	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_CONTRASTFEL (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1)	ABORTED	-	2025-08-14 02:41:42.847	-	-	-	-	-	-	-
156	1f/8c6d58	468135	HYPHY_CAPHEINE:CAPHEINE:HYPHY_ANALYSES:HYPHY_BUSTED (GCF_000864105.1_noTerminalStopCodon.part_lcl__NC_007357.1_cds_YP_308664.1_1)	ABORTED	-	2025-08-14 02:41:45.848	-	-	-	-	-	-	-
